Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol
2025-04-04 00:00:00-04:00,133.53598305525827,134.65051950558754,125.81380185755755,126.29146575927734,9609100,0.0,0.0,MMM
2025-04-07 00:00:00-04:00,124.12209535908067,133.71510381193,121.38549828499346,127.92347717285156,7174700,0.0,0.0,MMM
2025-04-08 00:00:00-04:00,131.59549566157588,133.2175410607473,124.21165340292765,126.54025268554688,5496800,0.0,0.0,MMM
2025-04-09 00:00:00-04:00,124.39077092622786,138.55141203683195,122.83837653457577,137.64585876464844,6428100,0.0,0.0,MMM
2025-04-10 00:00:00-04:00,135.0883795090427,135.1281778752668,128.05283009802412,132.32192993164062,4757100,0.0,0.0,MMM
2025-04-11 00:00:00-04:00,132.48115139850177,135.82477592515053,131.01831471906664,135.2873992919922,3337600,0.0,0.0,MMM
2025-04-14 00:00:00-04:00,137.43687799552438,137.61599342027358,133.77480573941727,135.34710693359375,3815800,0.0,0.0,MMM
2025-04-15 00:00:00-04:00,135.34711371901503,136.80000470286384,134.48135875381618,134.60076904296875,2541700,0.0,0.0,MMM
2025-04-16 00:00:00-04:00,132.85929578847592,133.82456943388814,129.2370369653403,129.8241729736328,5635500,0.0,0.0,MMM
2025-04-17 00:00:00-04:00,129.7047497618377,132.30202984128695,129.44602240725663,129.5753936767578,4952000,0.0,0.0,MMM
2025-04-21 00:00:00-04:00,128.37127706229637,129.20717940820856,124.04247970305634,125.47545623779297,5971800,0.0,0.0,MMM
2025-04-22 00:00:00-04:00,132.6403656834455,136.6009789270626,129.72465318032337,135.66555786132812,7943800,0.0,0.0,MMM
2025-04-23 00:00:00-04:00,138.7006920563004,141.45718064666647,134.54105672113747,135.39686584472656,4655800,0.0,0.0,MMM
2025-04-24 00:00:00-04:00,134.97891079760075,139.0788256893126,134.46144094635693,138.203125,2921100,0.0,0.0,MMM
2025-04-25 00:00:00-04:00,138.32254635973672,138.32254635973672,136.4318125911779,136.65074157714844,2141300,0.0,0.0,MMM
2025-04-28 00:00:00-04:00,136.65073905109872,137.73542298054295,135.3769635269885,137.25775146484375,2499900,0.0,0.0,MMM
2025-04-29 00:00:00-04:00,136.82985050400976,138.54146875779537,136.17306357732957,137.70556640625,1917200,0.0,0.0,MMM
2025-04-30 00:00:00-04:00,136.95922610716627,138.63103086323397,134.19277643861065,138.2329864501953,3062800,0.0,0.0,MMM
2025-05-01 00:00:00-04:00,137.60604281067225,139.56644254097466,136.99901525178035,137.22789001464844,2236300,0.0,0.0,MMM
2025-05-02 00:00:00-04:00,139.31766321872595,142.34284008175908,138.61111695982893,141.3875274658203,2734200,0.0,0.0,MMM
2025-05-05 00:00:00-04:00,139.9346389225034,141.17854665061392,139.1882942856371,140.11376953125,2623500,0.0,0.0,MMM
2025-05-06 00:00:00-04:00,138.4519112313885,139.029086241875,136.95922195115736,137.34732055664062,2850000,0.0,0.0,MMM
2025-05-07 00:00:00-04:00,137.5961026021499,139.10868347881797,137.02887338508393,137.96429443359375,2555400,0.0,0.0,MMM
2025-05-08 00:00:00-04:00,139.31766870953373,141.66616716087125,138.5315256886751,140.4322052001953,2899500,0.0,0.0,MMM
2025-05-09 00:00:00-04:00,140.57151816322286,141.92489037003529,140.2729924579425,141.90499877929688,2634100,0.0,0.0,MMM
2025-05-12 00:00:00-04:00,145.3779800843667,150.084937851542,144.56198451214655,149.59732055664062,4974800,0.0,0.0,MMM
2025-05-13 00:00:00-04:00,150.0749762538417,151.01039728929254,149.43809610823567,150.0053253173828,3455700,0.0,0.0,MMM
2025-05-14 00:00:00-04:00,150.0152786513988,150.0351854275676,146.24375693394512,147.15927124023438,3778700,0.0,0.0,MMM
2025-05-15 00:00:00-04:00,145.61681790982186,148.45291845440022,144.65154428609492,148.01507568359375,4472100,0.0,0.0,MMM
2025-05-16 00:00:00-04:00,148.70169730487098,152.5329391591689,148.22404099166343,152.36376953125,4204500,0.0,0.0,MMM
2025-05-19 00:00:00-04:00,151.2094194138889,153.50815845105677,150.37351707026792,153.3887481689453,2613600,0.0,0.0,MMM
2025-05-20 00:00:00-04:00,152.51303519316045,153.97587191469697,152.503089397601,153.39869689941406,2529700,0.0,0.0,MMM
2025-05-21 00:00:00-04:00,151.57762627593053,152.42347441409197,148.60219354606525,148.67184448242188,2661800,0.0,0.0,MMM
2025-05-22 00:00:00-04:00,148.99029790845177,149.8361612637433,146.96023192952052,149.0500030517578,2862800,0.0,0.0,MMM
2025-05-23 00:00:00-04:00,147.4499969482422,148.69000244140625,147.00999450683594,147.6199951171875,2369800,0.73,0.0,MMM
2025-05-27 00:00:00-04:00,150.0,150.0,146.66000366210938,149.49000549316406,3155300,0.0,0.0,MMM
2025-05-28 00:00:00-04:00,149.64999389648438,149.77999877929688,148.4600067138672,149.02000427246094,700389,0.0,0.0,MMM
